Clean_Product_Name,Brand,Customer_Name,Review_Date,clean_title,clean_description,clean_description_norm,Sentiment,Sentiment_confidence,rule_decisions
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,سبتمبر 28 2024,وصلت الطلبيه,وصل علي الوقت مغلف وواضح الاهتمام البائع,وصل علي الوقت مغلف وواضح الاهتمام البائع,neutral,0.8333629369735718,none
Galaxy S24 Ultra Titanium Ram,Samsung,Mustafa  A.,مارس 1 2025,الهاتف تابع للضمان السعودي,النتج جيد جدا بالموصف,النتج جيد جدا بالموصف,positive,0.8411059379577637,none
Galaxy S24 Ultra Titanium Ram,Samsung,Moh N.,يناير 3 2025,جهاز جيد الوصف,جهاز جيد وسعر جيد شكرا,جهاز جيد وسعر جيد شكرا,positive,0.9621382355690002,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,أغسطس 18 2025,التقسيط,المنتج كويس الدفعات قويه لازم تتخفض,المنتج كويس الدفعات قويه لازم تتخفض,positive,0.85,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,احمد خ.,يوليو 14 2025,ممتاز,مره اطلب الجهاز اصلي,مره اطلب الجهاز اصلي,positive,0.85,short_pos_override|pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,سبتمبر 15 2025,البطاريه والحراره سئ,البطاريه والحراره سئ جدا,البطاريه والحراره سئ جدا,negative,0.987673819065094,neg_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,مؤمن ا.,نوفمبر 22 2024,ربنا يوفقكم,انا بحب ومنتجات الاصدق قدمو,انا بحب ومنتجات الاصدق قدمو,positive,0.982384979724884,none
Galaxy S24 Ultra Titanium Ram,Samsung,Ibrahem R.,نوفمبر 20 2024,البطاريه بتخلص بسرعه,شاكك المنتج اصلي فيك,شاكك المنتج اصلي فيك,negative,0.9733096957206726,none
Galaxy S24 Ultra Titanium Ram,Samsung,Mohamed A.,سبتمبر 25 2024,,جوده عاليه وفخم واداء متميز حجم الجوال كبير,جوده عاليه وفخم واداء متميز حجم الجوال كبير,positive,0.840231716632843,none
Galaxy S24 Ultra Titanium Ram,Samsung,ريم م.,فبراير 1 2025,جهاز جميل وانيق ومدعم بالذكاء الاصطناعي,شيء جميل,شيء جميل,positive,0.9600231051445007,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,يونيو 29 2025,استخدامات القلم,وضوح الشاشه وكبرها وسرعه الجهاز,وضوح الشاشه وكبرها وسرعه الجهاز,neutral,0.578166663646698,none
Galaxy S24 Ultra Titanium Ram,Samsung,فاطمه ا.,أغسطس 8 2024,جميل جدا والجهاز اصلي,جميل جدا صراحه شكرا الجهاز اصلي,جميل جدا صراحه شكرا الجهاز اصلي,positive,0.984036386013031,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,خالد فواز ح.,مايو 18 2024,الشكر,تجربه رائعه جدا وانصح الكل بهذه التجربه خدمه ممتازه,تجربه رائعه جدا وانصح الكل بهذه التجربه خدمه ممتازه,positive,0.985090970993042,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,رمزي ه.,مارس 5 2025,جوال جميل جدا فاخر الاخر,الشكل والاستخدام روعه,الشكل والاستخدام روعه,positive,0.9280902743339539,none
Galaxy S24 Ultra Titanium Ram,Samsung,ناصر م.,ديسمبر 8 2024,شركه محترمه بتختار للعميل افضل بائعيين,منتج ممتاز,منتج ممتاز,positive,0.9310672879219055,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Sameer K.,أغسطس 2 2025,ماشاءالله مره مبسوط شكراجزاك الله,ماشاءالله,ماشاءالله,positive,0.9513432383537292,none
Galaxy S24 Ultra Titanium Ram,Samsung,Fahmidur R.,نوفمبر 2 2024,احبها,,nan,neutral,0.7155575156211853,none
Galaxy S24 Ultra Titanium Ram,Samsung,Omar A.,نوفمبر 26 2024,الشحن يدوم الا ساعات,يعجبني اطلاقا,يعجبني اطلاقا,positive,0.9458780288696289,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,ديسمبر 24 2024,هاتف جميل وامكانات عاليه,هاتف ممتاز واصلي ولونه جميل,هاتف ممتاز واصلي ولونه جميل,positive,0.9363964200019836,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,أبريل 15 2025,البطريه,شحن البطريه بيطولش الرجا الافاده بشي,شحن البطريه بيطولش الرجا الافاده بشي,negative,0.9447428584098816,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,أبريل 12 2025,لطيف جيد,لطيف جيد,لطيف جيد,positive,0.9685673713684082,none
Galaxy S24 Ultra Titanium Ram,Samsung,Thuraya H.,أغسطس 14 2025,الجهاز تالف يعمل,الجهاز وقف اليوم,الجهاز وقف اليوم,negative,0.8971171379089355,none
Galaxy S24 Ultra Titanium Ram,Samsung,فارس ا.,ديسمبر 14 2024,شكرا,اسبوع معي مافيه اي ملاحظه الجهاز فتنامي,اسبوع معي مافيه اي ملاحظه الجهاز فتنامي,negative,0.8715065717697144,none
Galaxy S24 Ultra Titanium Ram,Samsung,Belal B.,ديسمبر 13 2024,جالاكسي فيتنامي,البائع ممتاز,البائع ممتاز,positive,0.85,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,بلال  ا.,سبتمبر 17 2025,تليفون اس الترا,تحفه فنيه مش مجرد تليفون,تحفه فنيه مش مجرد تليفون,positive,0.9868288636207581,none
Galaxy S24 Ultra Titanium Ram,Samsung,أحمد ا.,ديسمبر 9 2024,جميل جدا,ادااء سلس وممتع صوت محيطي للجوال تصوير جميل,ادااء سلس وممتع صوت محيطي للجوال تصوير جميل,positive,0.85,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,هديل ا.,أبريل 4 2025,جوال سامسونج,روعه شاء الله واصلي وسعره صيده,روعه شاء الله واصلي وسعره صيده,positive,0.9879606366157532,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,وليد ح.,يناير 4 2025,التجربه حاليا,حاليا الجوال جيد الاختبار,حاليا الجوال جيد الاختبار,neutral,0.8429725766181946,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,أغسطس 7 2025,بسم الله ماشاء الله شكرا,ممتاز جدا وسريع,ممتاز جدا وسريع,positive,0.9392865896224976,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,MAHMOUD Z.,مارس 29 2025,جوال جميل جدا,الجوال اجمل الواقع الاستخدام,الجوال اجمل الواقع الاستخدام,positive,0.8930914402008057,none
Galaxy S24 Ultra Titanium Ram,Samsung,Atikur  R.,أكتوبر 8 2024,لطيف جيد,جيد,جيد,positive,0.8054417371749878,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,يناير 26 2025,ممتاز جدا,المظهر الخرافي والتخزين الداخلي والكامرا,المظهر الخرافي والتخزين الداخلي والكامرا,neutral,0.9681196808815002,none
Galaxy S24 Ultra Titanium Ram,Samsung,Sherif A.,فبراير 24 2025,غني التعريف وسعر رائع,جوال رائع وسعر مناسب جدا,جوال رائع وسعر مناسب جدا,positive,0.85,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,أغسطس 2 2025,مونتاج طيب,مونتاج طيب شاء الله تبارك الله,مونتاج طيب شاء الله تبارك الله,positive,0.9728620648384094,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,مايو 21 2025,جوالات كلها اصليه,مرره حلو اصلي,مرره حلو اصلي,positive,0.9768913388252258,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Mariam S.,يوليو 2 2024,المنتج,شاء الله تبارك الرحمن اصلي وفخم جدا شكرا,شاء الله تبارك الرحمن اصلي وفخم جدا شكرا,positive,0.9932318925857544,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Mohamed A.,يونيو 16 2025,وصلني منتج خاطئ,طلبت هاتف وصلني مشد ضهر,طلبت هاتف وصلني مشد ضهر,neutral,0.7409257292747498,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,مارس 12 2025,الجهاز,مشاء الله الجهاز جديد والتوصيل والله سريع,مشاء الله الجهاز جديد والتوصيل والله سريع,positive,0.8023914694786072,none
Galaxy S24 Ultra Titanium Ram,Samsung,Doha A.,فبراير 7 2025,روووعه,منتج اصلي وسعر ممتاز وسرعه توصيل شكرا,منتج اصلي وسعر ممتاز وسرعه توصيل شكرا,positive,0.85,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,يوليو 10 2025,التوصيل سريع,الجوال ممتاز الشاحن مايطول,الجوال ممتاز الشاحن مايطول,positive,0.85,short_pos_override|pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Oday H.,فبراير 22 2025,يتم توصل الشاحن,يتم توصل الشاحن الهاتف,يتم توصل الشاحن الهاتف,neutral,0.9716094732284546,none
Galaxy S24 Ultra Titanium Ram,Samsung,Yousef A.,نوفمبر 25 2024,الحراره والبطاريه,ترتفع حرارته وبطاريته تخلص بسرعه,ترتفع حرارته وبطاريته تخلص بسرعه,negative,0.7776257991790771,none
Galaxy S24 Ultra Titanium Ram,Samsung,Khalifa A.,أغسطس 2 2024,روعه,استخدامه جدا حلو وسهل وفيه مميزات الذكاء الاصطناعي,استخدامه جدا حلو وسهل وفيه مميزات الذكاء الاصطناعي,positive,0.9629862904548645,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,أبريل 23 2025,سرعه التوصيل شكرا,ماشاءالله تبارك الله,ماشاءالله تبارك الله,positive,0.9794583320617676,none
Galaxy S24 Ultra Titanium Ram,Samsung,Mohammed A.,أبريل 14 2024,اصلي فيتنامي,اصلي انا اخذت نسخه الشرق الاوسط وصناعه فيتنام,اصلي انا اخذت نسخه الشرق الاوسط وصناعه فيتنام,positive,0.9564696550369263,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,يوليو 28 2025,ممتاز,ممتاز جوال اخذه مضمون,ممتاز جوال اخذه مضمون,positive,0.8993479013442993,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,عدنان غ.,نوفمبر 20 2024,السعر ممتاز,ممتاز جدا وسعر افضل المحلات العاديه,ممتاز جدا وسعر افضل المحلات العاديه,positive,0.85,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Mo S.,فبراير 8 2025,جيد,,nan,neutral,0.7155575156211853,none
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,أغسطس 27 2025,خدمه ممتازه,شي عندكم جميل ويعجب اي احد,شي عندكم جميل ويعجب اي احد,positive,0.9777989983558655,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,التقي  ي.,يوليو 20 2025,,والله منتج جميل جدا وانصح الناس بيهو,والله منتج جميل جدا وانصح الناس بيهو,positive,0.9837467074394226,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Hassan M.,يوليو 21 2025,ممتاز مشاء الله شكرا وشكرا البائع,ممتاز,ممتاز,positive,0.894987165927887,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Jamil M.,أكتوبر 30 2024,رائع,جوال رائد بصراحه سامسونج لاتقارن باي شركه اخري,جوال رائد بصراحه سامسونج لاتقارن باي شركه اخري,positive,0.9793227314949036,none
Galaxy S24 Ultra Titanium Ram,Samsung,أحمد ا.,أغسطس 11 2025,,الجوال الافضل الترا كاميرا رقم,الجوال الافضل الترا كاميرا رقم,positive,0.85,short_pos_override|pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,أكتوبر 24 2024,مره نايس,الجهاز جميل وصناعه فتنامي يستاهل,الجهاز جميل وصناعه فتنامي يستاهل,positive,0.9902217388153076,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Abdelrhim F.,يوليو 30 2025,ممتاذ وصل بحاله جيده,ممتاذ جدا وجوده عاليه,ممتاذ جدا وجوده عاليه,positive,0.9856099486351013,none
Galaxy S24 Ultra Titanium Ram,Samsung,Sherif  R.,يناير 12 2025,الجهاز كتير حلو,جهاز جدا رائع وممتاز بطريقه حلوه,جهاز جدا رائع وممتاز بطريقه حلوه,positive,0.9702630639076233,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Ali M.,يونيو 14 2024,المنتج اصلي,المنتج اصلي وجهاز ممتاز جدا,المنتج اصلي وجهاز ممتاز جدا,positive,0.85,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Hazem N.,أبريل 4 2025,الجوال اصلي,يعجبني اريد ان ارجع المنتج,يعجبني اريد ان ارجع المنتج,neutral,0.5095095634460449,none
Galaxy S24 Ultra Titanium Ram,Samsung,Fady K.,يناير 24 2025,تجربه ممتازه,مشاءالله ممتاز وايضا سرعه التوصيل,مشاءالله ممتاز وايضا سرعه التوصيل,positive,0.9485263824462891,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,عبدالمجيد ب.,سبتمبر 20 2025,انصح باستخدام المنتج,منتج ممتاز جدا,منتج ممتاز جدا,positive,0.9210956692695618,pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Ahmed E.,سبتمبر 28 2024,ممتاز وتغليف جيد,ممتاز وتغليف جيد وكما بالوصف اصلي,ممتاز وتغليف جيد وكما بالوصف اصلي,positive,0.85,short_pos_override|pos_lex_override
Galaxy S24 Ultra Titanium Ram,Samsung,Anonymous,نوفمبر 21 2024,اسلوب مندو سيء جدا,اسلوب مندو سيء جدا جهاز جيدا,اسلوب مندو سيء جدا جهاز جيدا,negative,0.9946891069412231,none
Galaxy S24 Ultra Titanium Ram,Samsung,محمد ع.,يوليو 6 2025,اللون,فخامه شي ماشاءالله تبارك الله,فخامه شي ماشاءالله تبارك الله,positive,0.9874916076660156,none
Galaxy S24 Ultra Titanium Ram,Samsung,محمد ا.,أكتوبر 18 2024,الجهاز اصلي,الاجهاز الاصلي بسعر ارخص السوق,الاجهاز الاصلي بسعر ارخص السوق,positive,0.85,short_pos_override|pos_lex_override
